"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"1000","RAW","glmnet",0.324731710761064,0.497177054479584
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"1000","RAW","glmnet",0.42780112795853,0.502913927083068
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"1000","RAW","glmnet",0.376578279859844,0.531861471861472
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"1000","RAW","glmnet",0.378954459567912,0.526377502282855
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"1000","RAW","glmnet",0.39532624683927,0.526377502282855
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"1000","RAW","glmnet",0.361194408616634,0.556627980341057
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"1000","RAW","glmnet",0.401544711324703,0.593446553446554
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"1000","RAW","glmnet",0.17270972589829,0.329041744814479
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"1000","RAW","glmnet",0.182036212811741,0.427285191179372
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"1000","RAW","glmnet",0.156672536770454,0.362588371720065
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"1000","RAW","glmnet",0.207317682201964,0.433025482594995
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"1000","RAW","glmnet",0.161105859479641,0.369187048425665
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"1000","RAW","glmnet",0.208558935897977,0.431290481128669
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"1000","RAW","glmnet",0.153352247384809,0.334014903991568
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"1000","RAW","glmnet",0.203754414044127,0.412858599072317
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"1000","RAW","glmnet",0.171230439291713,0.348828093282986
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"1000","RAW","glmnet",0.197127055742974,0.421663299022767
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"1000","RAW","glmnet",0.149915269188563,0.355653396196504
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"1000","RAW","glmnet",0.194446572792534,0.460284790230112
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"1000","RAW","glmnet",0.148934977135726,0.369418991802546
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"1000","RAW","glmnet",0.213247668863802,0.487916710441905
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"1000","RAW","glmnet",0.166042624108912,0.373870136751638
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"1000","RAW","glmnet",0.180362133157519,0.426358245346555
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"1000","RAW","glmnet",0.169239016454166,0.337581712862487
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"1000","RAW","glmnet",0.195397206479619,0.437960571704234
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"1000","RAW","glmnet",0.167640993282335,0.341181908708258
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"1000","RAW","glmnet",0.177065350799801,0.39152099369828
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"0","RAW","glmnet",0.436580546161832,0.624007777736424
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"0","RAW","glmnet",0.451995501203967,0.621128989857636
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"0","RAW","glmnet",0.499578138474298,0.564891774891775
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"0","RAW","glmnet",0.4041700752628,0.535584415584416
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"0","RAW","glmnet",0.499256017596209,0.65323927521109
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"0","RAW","glmnet",0.439774088868598,0.631635698671739
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"0","RAW","glmnet",0.473359517129179,0.631392925098828
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"0","RAW","glmnet",0.490131351516076,0.624138647202296
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"0","RAW","glmnet",0.431059340368486,0.598203463203463
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"0","RAW","glmnet",0.452427354618788,0.598203463203463
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"0","RAW","glmnet",0.435245116398785,0.681381197970617
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"0","RAW","glmnet",0.471946601496017,0.673360945652157
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"0","RAW","glmnet",0.464700832811758,0.644915528814108
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"0","RAW","glmnet",0.435021561348625,0.649915528814108
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"0","RAW","glmnet",0.50422878737292,0.65461038961039
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"0","RAW","glmnet",0.45930576938724,0.655
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"0","RAW","glmnet",0.471091599211934,0.596709956709957
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"0","RAW","glmnet",0.429977962152327,0.623636363636364
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"0","RAW","glmnet",0.474376797618477,0.596403596403596
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"0","RAW","glmnet",0.413024993807514,0.592117882117882
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"0","RAW","glmnet",0.251134554271291,0.45792842810895
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"0","RAW","glmnet",0.236164764157409,0.461740704673871
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"0","RAW","glmnet",0.238337947134439,0.465567419584087
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"0","RAW","glmnet",0.260510963903978,0.488988439103949
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"0","RAW","glmnet",0.240176497514057,0.481820328824365
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"0","RAW","glmnet",0.264298068143967,0.484289102652746
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"0","RAW","glmnet",0.219893870980862,0.454813630409347
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"0","RAW","glmnet",0.235623669237683,0.471723575931676
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"0","RAW","glmnet",0.24433425860718,0.464135744910898
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"0","RAW","glmnet",0.235030920357133,0.455940541668758
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"0","RAW","glmnet",0.22806869048707,0.475197206575116
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"0","RAW","glmnet",0.226675826319982,0.477468973990534
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"0","RAW","glmnet",0.257103396664108,0.477195035945856
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"0","RAW","glmnet",0.264208929991065,0.493975490314481
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"0","RAW","glmnet",0.237354658076487,0.480474828721781
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"0","RAW","glmnet",0.252085252338128,0.473688761609514
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"0","RAW","glmnet",0.217809981548178,0.464863664268197
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"0","RAW","glmnet",0.242099423396205,0.485025115668886
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"0","RAW","glmnet",0.241832975862053,0.457471445871344
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"0","RAW","glmnet",0.227626146412998,0.469186256177121
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"10","RAW","glmnet",0.440773274987152,0.634166832574043
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"10","RAW","glmnet",0.453886292946857,0.623863217849012
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"10","RAW","glmnet",0.536156787621263,0.563311688311688
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"10","RAW","glmnet",0.403220956845143,0.543333333333333
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"10","RAW","glmnet",0.520358248698366,0.627670969835461
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"10","RAW","glmnet",0.453262913548616,0.627670969835461
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"10","RAW","glmnet",0.46193100991249,0.629206777912681
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"10","RAW","glmnet",0.505658926209891,0.618665652371555
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"10","RAW","glmnet",0.452873988323701,0.612294372294372
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"10","RAW","glmnet",0.449683369352854,0.612294372294372
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"10","RAW","glmnet",0.434540747892803,0.6814940292378
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"10","RAW","glmnet",0.506047477654513,0.687480147631001
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"10","RAW","glmnet",0.465424309928762,0.648248862147442
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"10","RAW","glmnet",0.442173005149325,0.642761602045534
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"10","RAW","glmnet",0.510265837768259,0.669848484848485
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"10","RAW","glmnet",0.465203892344204,0.662402597402597
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"10","RAW","glmnet",0.477831650282206,0.59482683982684
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"10","RAW","glmnet",0.427376363385715,0.607034632034632
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"10","RAW","glmnet",0.485101817520745,0.588874458874459
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"10","RAW","glmnet",0.409881115624026,0.592683982683983
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"10","RAW","glmnet",0.258073481597232,0.455482843094775
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"10","RAW","glmnet",0.246473581841212,0.462196832152035
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"10","RAW","glmnet",0.243845118037103,0.465750817676975
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"10","RAW","glmnet",0.269421977287136,0.493332788967905
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"10","RAW","glmnet",0.24573615141416,0.491397301435901
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"10","RAW","glmnet",0.267270507153524,0.494744632226301
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"10","RAW","glmnet",0.225441534414585,0.458180823970945
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"10","RAW","glmnet",0.23825898646283,0.481904952909525
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"10","RAW","glmnet",0.251279743882478,0.465658369272999
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"10","RAW","glmnet",0.24035922604723,0.462608260749481
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"10","RAW","glmnet",0.229269044135062,0.477999195484024
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"10","RAW","glmnet",0.241733705179999,0.489178152644835
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"10","RAW","glmnet",0.263185610837594,0.478926606883196
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"10","RAW","glmnet",0.269766669396029,0.494237090097516
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"10","RAW","glmnet",0.242874182375288,0.489589287834493
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"10","RAW","glmnet",0.251651241430446,0.471581800913417
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"10","RAW","glmnet",0.224931911458263,0.467890935657022
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"10","RAW","glmnet",0.251310159502744,0.484363257460011
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"10","RAW","glmnet",0.247664832497204,0.451665444172073
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"10","RAW","glmnet",0.239983996413321,0.479935509237106
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"50","RAW","glmnet",0.438127403189739,0.604339408325202
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"50","RAW","glmnet",0.455351290647815,0.626071399671472
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"50","RAW","glmnet",0.505856521888903,0.530995670995671
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"50","RAW","glmnet",0.392965719578372,0.528528138528139
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"50","RAW","glmnet",0.477300417861535,0.608814466107409
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"50","RAW","glmnet",0.450792957694069,0.611848459012951
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"50","RAW","glmnet",0.790537659094349,0.588748542582897
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"50","RAW","glmnet",0.445370715786562,0.588748542582897
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"50","RAW","glmnet",0.420756200707118,0.593831168831169
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"50","RAW","glmnet",0.450862840803552,0.592619047619048
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"50","RAW","glmnet",0.446146018228373,0.630714468174024
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"50","RAW","glmnet",0.516330971482878,0.642530425825136
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"50","RAW","glmnet",0.472166200806348,0.66111191603029
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"50","RAW","glmnet",0.428711558418687,0.66111191603029
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"50","RAW","glmnet",0.512356832369977,0.67806350362081
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"50","RAW","glmnet",0.508867137279957,0.67806350362081
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"50","RAW","glmnet",0.481885901682634,0.61038961038961
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"50","RAW","glmnet",0.430702095079152,0.622922077922078
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"50","RAW","glmnet",0.45034292352714,0.592237762237762
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"50","RAW","glmnet",0.423893739513264,0.592237762237762
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"50","RAW","glmnet",0.264015815348589,0.447259173476178
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"50","RAW","glmnet",0.290386596039202,0.475585188553594
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"50","RAW","glmnet",0.248364356234505,0.485430720575741
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"50","RAW","glmnet",0.286409171511451,0.504397364758216
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"50","RAW","glmnet",0.268334169660147,0.482263849011963
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"50","RAW","glmnet",0.282107355784121,0.49415285519268
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"50","RAW","glmnet",0.244519899403968,0.45722669097953
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"50","RAW","glmnet",0.25981851716,0.491348728000949
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"50","RAW","glmnet",0.273145296160819,0.464006697169196
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"50","RAW","glmnet",0.274178613281652,0.467764551652167
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"50","RAW","glmnet",0.246108883665341,0.477543119261852
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"50","RAW","glmnet",0.27242965453391,0.493208856995761
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"50","RAW","glmnet",0.267389291865148,0.464878644577176
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"50","RAW","glmnet",0.288022070784396,0.496785477747601
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"50","RAW","glmnet",0.262801414398249,0.491571635157887
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"50","RAW","glmnet",0.273079679353991,0.491490751640309
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"50","RAW","glmnet",0.249906227679703,0.468766020358617
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"50","RAW","glmnet",0.278594764506735,0.52104244080393
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"50","RAW","glmnet",0.27270179230637,0.464168520670326
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"50","RAW","glmnet",0.260553148046631,0.500625158322891
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"100","RAW","glmnet",0.445905364059346,0.644759372266565
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"100","RAW","glmnet",0.465696136974375,0.624095137052339
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"100","RAW","glmnet",0.497866284581038,0.559805194805195
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"100","RAW","glmnet",0.40966582056648,0.57017316017316
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"100","RAW","glmnet",0.478192450584095,0.617499654599921
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"100","RAW","glmnet",0.451314179756548,0.607855199634338
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"100","RAW","glmnet",0.790537659094346,0.604773732580479
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"100","RAW","glmnet",0.453288985788465,0.598172000978747
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"100","RAW","glmnet",0.41351090726514,0.619090909090909
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"100","RAW","glmnet",0.448093323318604,0.620909090909091
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"100","RAW","glmnet",0.438744016723459,0.635562953022509
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"100","RAW","glmnet",0.525463887543163,0.639848667308223
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"100","RAW","glmnet",0.485275838357836,0.696310623822791
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"100","RAW","glmnet",0.452232950187648,0.696310623822791
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"100","RAW","glmnet",0.50452647888315,0.681017316017316
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"100","RAW","glmnet",0.508867137279958,0.681017316017316
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"100","RAW","glmnet",0.482149450989836,0.742528282386221
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"100","RAW","glmnet",0.437655833526947,0.742528282386221
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"100","RAW","glmnet",0.461271593329741,0.60990675990676
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"100","RAW","glmnet",0.440488898843811,0.591360306360306
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"100","RAW","glmnet",0.264674212219885,0.437832151561306
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"100","RAW","glmnet",0.282849341451438,0.475258193881637
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"100","RAW","glmnet",0.247266489609397,0.474934200197989
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"100","RAW","glmnet",0.277708158505284,0.489924241568096
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"100","RAW","glmnet",0.261495151874613,0.474270185889147
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"100","RAW","glmnet",0.278971046129019,0.484096405214415
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"100","RAW","glmnet",0.240847987759947,0.445558943984342
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"100","RAW","glmnet",0.26077016579334,0.503547880388162
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"100","RAW","glmnet",0.262780422919546,0.454870680505059
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"100","RAW","glmnet",0.26725139768411,0.474205007279933
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"100","RAW","glmnet",0.229292838570648,0.459250321622669
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"100","RAW","glmnet",0.26085313975342,0.505392823663092
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"100","RAW","glmnet",0.25963169751172,0.456322055745143
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"100","RAW","glmnet",0.271419530857994,0.486026073776702
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"100","RAW","glmnet",0.255946996734879,0.477879729701403
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"100","RAW","glmnet",0.274324379279412,0.512566550857488
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"100","RAW","glmnet",0.244618712295535,0.481818181818182
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"100","RAW","glmnet",0.267769979864398,0.524724444400374
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"100","RAW","glmnet",0.270731535887897,0.455937571847567
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"100","RAW","glmnet",0.403341825860703,0.594579333709768
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"500","RAW","glmnet",0.513609330984954,0.687116811790787
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"500","RAW","glmnet",0.495713941763795,0.687116811790787
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"500","RAW","glmnet",0.517694481255002,0.559044945170833
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"500","RAW","glmnet",0.451389368158139,0.570194805194805
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"500","RAW","glmnet",0.542911060366404,0.636149627307218
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"500","RAW","glmnet",0.488799799149789,0.639911970920404
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"500","RAW","glmnet",0.489770646664576,0.603909262855626
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"500","RAW","glmnet",0.460248626487526,0.585656994362897
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"500","RAW","glmnet",0.460582888190467,0.610003037711429
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"500","RAW","glmnet",0.457533358084427,0.601147186147186
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"500","RAW","glmnet",0.484525098538749,0.629019076935737
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"500","RAW","glmnet",0.485917689969968,0.628948265972753
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"500","RAW","glmnet",0.480474838046152,0.656558504611295
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"500","RAW","glmnet",0.477280120419818,0.675469074688782
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"500","RAW","glmnet",0.538877174252058,0.611588224523422
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"500","RAW","glmnet",0.457940255692507,0.611588224523422
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"500","RAW","glmnet",0.471172702930728,0.6367188191498
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"500","RAW","glmnet",0.489100456733305,0.640584415584416
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"500","RAW","glmnet",0.4945581306728,0.622023585619682
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"500","RAW","glmnet",0.469844066107466,0.644265734265734
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"500","RAW","glmnet",0.263219816964306,0.461805742547275
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"500","RAW","glmnet",0.263471042231309,0.478422232317171
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"500","RAW","glmnet",0.236370396808994,0.475018657138941
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"500","RAW","glmnet",0.274847872060543,0.498465837591765
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"500","RAW","glmnet",0.246911263855542,0.482214081253006
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"500","RAW","glmnet",0.276060869776156,0.475538534128131
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"500","RAW","glmnet",0.242692157375977,0.432193557313041
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"500","RAW","glmnet",0.251692694124402,0.432594406384893
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"500","RAW","glmnet",0.266533474256433,0.525003388565739
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"500","RAW","glmnet",0.248246675439415,0.492970314117084
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"500","RAW","glmnet",0.238355232193516,0.474136510696528
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"500","RAW","glmnet",0.255803101693266,0.468094904806108
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"500","RAW","glmnet",0.273375995338718,0.493665862870222
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"500","RAW","glmnet",0.272165774379246,0.514932138803658
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"500","RAW","glmnet",0.258254529723095,0.522762072139106
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"500","RAW","glmnet",0.254541287826749,0.467313812339634
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"500","RAW","glmnet",0.24970636488245,0.474473264666053
