"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"1000","PPMI","glmnet",0.172003490715306,0.35159893417628
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"1000","PPMI","glmnet",0.162258707297865,0.362840935668871
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"1000","PPMI","glmnet",0.162741406840658,0.369786966585643
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"1000","PPMI","glmnet",0.160934842054152,0.345172496641287
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"1000","PPMI","glmnet",0.166863057521512,0.376628636072821
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"1000","PPMI","glmnet",0.140368389743166,0.369630282630812
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"1000","PPMI","glmnet",0.182054723033925,0.381166353682166
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"1000","PPMI","glmnet",0.173872095872502,0.368247801034095
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"1000","PPMI","glmnet",0.162817180168642,0.338929763216521
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"1000","PPMI","glmnet",0.205479498070092,0.355676000347527
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"1000","PPMI","glmnet",0.177643689065214,0.35264563767346
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"1000","PPMI","glmnet",0.162214239001387,0.369200365661871
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"1000","PPMI","glmnet",0.174047659865266,0.307696292506973
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"0","PPMI","glmnet",0.568064557471691,0.720746334732129
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"0","PPMI","glmnet",0.570783246952038,0.715696284232069
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"0","PPMI","glmnet",0.514797912120365,0.6304329004329
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"0","PPMI","glmnet",0.516733739273178,0.628311688311688
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"0","PPMI","glmnet",0.552796855016248,0.673262270940566
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"0","PPMI","glmnet",0.515832289341988,0.669698222119616
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"0","PPMI","glmnet",0.567089568039561,0.642972023219338
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"0","PPMI","glmnet",0.503002793530276,0.642972023219338
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"0","PPMI","glmnet",0.52344691944486,0.703441558441558
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"0","PPMI","glmnet",0.515596127568431,0.696515151515152
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"0","PPMI","glmnet",0.508457476675371,0.685517961556442
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"0","PPMI","glmnet",0.548419138630025,0.685517961556442
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"0","PPMI","glmnet",0.509172502156947,0.678341833524923
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"0","PPMI","glmnet",0.520484385896193,0.679621228969387
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"0","PPMI","glmnet",0.559346194648698,0.695497835497836
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"0","PPMI","glmnet",0.535675747148358,0.695714285714286
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"0","PPMI","glmnet",0.502378041015196,0.674112554112554
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"0","PPMI","glmnet",0.527857224448022,0.696731601731602
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"0","PPMI","glmnet",0.565504313703141,0.670467865467866
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"0","PPMI","glmnet",0.527808581892567,0.671568431568432
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"0","PPMI","glmnet",0.343560193183396,0.582332358887552
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"0","PPMI","glmnet",0.364028692698944,0.601523909484337
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"0","PPMI","glmnet",0.317714118371827,0.542981393767445
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"0","PPMI","glmnet",0.32686122331938,0.557931040009212
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"0","PPMI","glmnet",0.325522768003276,0.557197852924144
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"0","PPMI","glmnet",0.324075340544405,0.549979554432454
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"0","PPMI","glmnet",0.312220210001284,0.553193629243694
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"0","PPMI","glmnet",0.34607346595245,0.555813651223949
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"0","PPMI","glmnet",0.326717649464852,0.604254032466172
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"0","PPMI","glmnet",0.362651835691491,0.587094288762709
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"0","PPMI","glmnet",0.323739297866576,0.564757317526902
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"0","PPMI","glmnet",0.368599478072499,0.584657511091467
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"0","PPMI","glmnet",0.36638591186722,0.575452864941191
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"0","PPMI","glmnet",0.38792995059876,0.598338718543668
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"0","PPMI","glmnet",0.33503375145828,0.572787581521406
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"0","PPMI","glmnet",0.347196969817404,0.570286631217774
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"0","PPMI","glmnet",0.344192387139409,0.559136908678257
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"0","PPMI","glmnet",0.356911411175816,0.575945409532633
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"0","PPMI","glmnet",0.384871856244972,0.561294339688364
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"0","PPMI","glmnet",0.324679119070438,0.561486770260391
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"10","PPMI","glmnet",0.543318485312654,0.693603477589271
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"10","PPMI","glmnet",0.548273720039107,0.693603477589271
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"10","PPMI","glmnet",0.508692966193609,0.627597402597403
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"10","PPMI","glmnet",0.489523708994404,0.624502164502165
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"10","PPMI","glmnet",0.558939697502333,0.674741512162906
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"10","PPMI","glmnet",0.531870362718521,0.673720012040562
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"10","PPMI","glmnet",0.549349744283802,0.63534289443415
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"10","PPMI","glmnet",0.500537234798395,0.639935328898134
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"10","PPMI","glmnet",0.518143879567669,0.671428571428571
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"10","PPMI","glmnet",0.502871760363729,0.671428571428571
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"10","PPMI","glmnet",0.496625744812718,0.65672513632505
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"10","PPMI","glmnet",0.518433029506076,0.65672513632505
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"10","PPMI","glmnet",0.484372903085338,0.670843925577436
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"10","PPMI","glmnet",0.511738930366708,0.678224877958389
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"10","PPMI","glmnet",0.535886295066644,0.700952380952381
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"10","PPMI","glmnet",0.516574691237934,0.712380952380952
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"10","PPMI","glmnet",0.518369918020795,0.666731601731602
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"10","PPMI","glmnet",0.487820120095553,0.672900432900433
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"10","PPMI","glmnet",0.523830421836472,0.657535797535798
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"10","PPMI","glmnet",0.499499716377691,0.665264735264735
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"10","PPMI","glmnet",0.332470869261794,0.528287420341631
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"10","PPMI","glmnet",0.316939903848478,0.554001849957883
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"10","PPMI","glmnet",0.301366101563999,0.534318815567155
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"10","PPMI","glmnet",0.317623281319704,0.545410563691362
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"10","PPMI","glmnet",0.308395317385646,0.551104178447484
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"10","PPMI","glmnet",0.304957453009667,0.542763259864471
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"10","PPMI","glmnet",0.331806426564031,0.549605304053359
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"10","PPMI","glmnet",0.317905693909337,0.532803791683936
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"10","PPMI","glmnet",0.317223788914258,0.587749654199806
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"10","PPMI","glmnet",0.349915281424693,0.572056658086163
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"10","PPMI","glmnet",0.325393616707764,0.549598729538245
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"10","PPMI","glmnet",0.339079747936438,0.567751007261405
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"10","PPMI","glmnet",0.324365196004502,0.57563219622959
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"10","PPMI","glmnet",0.367674754824983,0.576034695135616
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"10","PPMI","glmnet",0.331421041655139,0.557343535983001
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"10","PPMI","glmnet",0.327856332923165,0.555120004225387
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"10","PPMI","glmnet",0.335261571205642,0.562595374885282
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"10","PPMI","glmnet",0.337253473924095,0.558806711998365
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"10","PPMI","glmnet",0.350241543513033,0.548248405398752
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"10","PPMI","glmnet",0.311734795484265,0.5362013832
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"50","PPMI","glmnet",0.526070918498886,0.723096802795598
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"50","PPMI","glmnet",0.570018201275007,0.737802416981072
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"50","PPMI","glmnet",0.562481513467829,0.631626435740804
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"50","PPMI","glmnet",0.508019625629117,0.620541125541126
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"50","PPMI","glmnet",0.596989775981195,0.69618902719746
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"50","PPMI","glmnet",0.544670148262174,0.682170432921964
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"50","PPMI","glmnet",0.542477025290775,0.66380893129455
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"50","PPMI","glmnet",0.524039255905893,0.657334730655281
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"50","PPMI","glmnet",0.518096468571762,0.688535649423277
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"50","PPMI","glmnet",0.540848288948248,0.685202316089943
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"50","PPMI","glmnet",0.531586061383397,0.691618977559078
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"50","PPMI","glmnet",0.51671363392697,0.691603615484246
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"50","PPMI","glmnet",0.493223483846845,0.677200676420383
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"50","PPMI","glmnet",0.511074542470048,0.677200676420383
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"50","PPMI","glmnet",0.566480960002925,0.711753246753247
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"50","PPMI","glmnet",0.518469870372187,0.710627705627706
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"50","PPMI","glmnet",0.504797089264468,0.71517316017316
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"50","PPMI","glmnet",0.540182569726441,0.70491341991342
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"50","PPMI","glmnet",0.54991215364978,0.715631035631036
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"50","PPMI","glmnet",0.546429559035133,0.710869130869131
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"50","PPMI","glmnet",0.327592690427862,0.511165885053551
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"50","PPMI","glmnet",0.293763344248787,0.527183762053269
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"50","PPMI","glmnet",0.29324669796238,0.546197136121724
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"50","PPMI","glmnet",0.301430293261886,0.534145345808271
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"50","PPMI","glmnet",0.299148112729052,0.548229348337951
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"50","PPMI","glmnet",0.283106996440799,0.499344297578062
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"50","PPMI","glmnet",0.304288782397702,0.530605877166784
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"50","PPMI","glmnet",0.279385807999914,0.515359375659474
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"50","PPMI","glmnet",0.313261707199672,0.56492216033935
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"50","PPMI","glmnet",0.298052023713855,0.537803035945163
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"50","PPMI","glmnet",0.307782892483388,0.548299787043137
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"50","PPMI","glmnet",0.300633866975876,0.545862402532926
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"50","PPMI","glmnet",0.306853054837401,0.546810995926287
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"50","PPMI","glmnet",0.344177032058698,0.558804883909599
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"50","PPMI","glmnet",0.309011931941289,0.530994294845759
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"50","PPMI","glmnet",0.293059645315104,0.534370341730146
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"50","PPMI","glmnet",0.328287090140434,0.520897530358963
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"50","PPMI","glmnet",0.304695256572006,0.527394598337085
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"50","PPMI","glmnet",0.354058275794751,0.539345570500896
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"50","PPMI","glmnet",0.267844556979207,0.493537318792129
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"100","PPMI","glmnet",0.562335249050167,0.730248499234293
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"100","PPMI","glmnet",0.566307765545278,0.735854559840354
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"100","PPMI","glmnet",0.52407563517264,0.624548513662881
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"100","PPMI","glmnet",0.51860168807265,0.626341991341991
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"100","PPMI","glmnet",0.5810812994188,0.68424048101962
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"100","PPMI","glmnet",0.528816905623328,0.700250911516246
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"100","PPMI","glmnet",0.524114581500806,0.653853572045671
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"100","PPMI","glmnet",0.516931470370162,0.6624250006171
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"100","PPMI","glmnet",0.506495279476125,0.690319902478814
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"100","PPMI","glmnet",0.514122277787695,0.704718614718615
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"100","PPMI","glmnet",0.539727345017933,0.68746992044139
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"100","PPMI","glmnet",0.536459844366775,0.710665891402666
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"100","PPMI","glmnet",0.503521369090543,0.667122854403537
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"100","PPMI","glmnet",0.518652660404804,0.667122854403537
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"100","PPMI","glmnet",0.579178438880392,0.663006798761064
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"100","PPMI","glmnet",0.502574885886843,0.676839826839827
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"100","PPMI","glmnet",0.509627846831986,0.694456568987816
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"100","PPMI","glmnet",0.543098115634711,0.694456568987816
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"100","PPMI","glmnet",0.514780920547504,0.673814518814519
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"100","PPMI","glmnet",0.522777087302329,0.688338328338328
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"100","PPMI","glmnet",0.309102837917784,0.518943581644952
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"100","PPMI","glmnet",0.308761710410875,0.533048087868244
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"100","PPMI","glmnet",0.304514725558315,0.534744660479896
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"100","PPMI","glmnet",0.332035710217284,0.5492140092759
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"100","PPMI","glmnet",0.297065388770182,0.564874798271329
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"100","PPMI","glmnet",0.309275001923466,0.530938222873254
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"100","PPMI","glmnet",0.31076978606406,0.550122002304873
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"100","PPMI","glmnet",0.315116425223941,0.537664034330168
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"100","PPMI","glmnet",0.3225856356918,0.55741036639343
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"100","PPMI","glmnet",0.328002158584512,0.561929338255266
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"100","PPMI","glmnet",0.30329180358964,0.546330314756181
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"100","PPMI","glmnet",0.323656095758552,0.551340999064187
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"100","PPMI","glmnet",0.287611858780543,0.569273670233048
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"100","PPMI","glmnet",0.350749226224789,0.581448131433901
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"100","PPMI","glmnet",0.289422999143411,0.542653646104959
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"100","PPMI","glmnet",0.2965030789439,0.532411499689158
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"100","PPMI","glmnet",0.31348519310782,0.550923207911961
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"100","PPMI","glmnet",0.331053925044499,0.557182932428336
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"100","PPMI","glmnet",0.326455892468723,0.541824830452433
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"100","PPMI","glmnet",0.31646303384682,0.542575506396534
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"500","PPMI","glmnet",0.552104757047574,0.746987951807229
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"500","PPMI","glmnet",0.530079819406069,0.746987951807229
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"500","PPMI","glmnet",0.506053753598311,0.654132824704512
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"500","PPMI","glmnet",0.537841599932025,0.654132824704512
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"500","PPMI","glmnet",0.613978659931682,0.672710739342257
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"500","PPMI","glmnet",0.505995456384023,0.666165105360906
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"500","PPMI","glmnet",0.542215759645126,0.6575262011013
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"500","PPMI","glmnet",0.540604430698207,0.693329545172909
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"500","PPMI","glmnet",0.488148265679624,0.624954814063954
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"500","PPMI","glmnet",0.478466474883685,0.637359307359307
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"500","PPMI","glmnet",0.511538633268952,0.702645248070671
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"500","PPMI","glmnet",0.568794185544028,0.700651461777687
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"500","PPMI","glmnet",0.507877892895188,0.693329504971243
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"500","PPMI","glmnet",0.537208592952626,0.693329504971243
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"500","PPMI","glmnet",0.534311719691149,0.731284069860999
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"500","PPMI","glmnet",0.526444621364634,0.720756968114923
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"500","PPMI","glmnet",0.522783307038437,0.687300100932465
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"500","PPMI","glmnet",0.481641040153723,0.689881101210662
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"500","PPMI","glmnet",0.511819413279566,0.679452192463917
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"500","PPMI","glmnet",0.517233925627007,0.718220113220113
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"500","PPMI","glmnet",0.253422114202722,0.457008938009277
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"500","PPMI","glmnet",0.250238251339532,0.487917399527659
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"500","PPMI","glmnet",0.254055641864886,0.479150640884505
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"500","PPMI","glmnet",0.263120514016478,0.482489249460216
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"500","PPMI","glmnet",0.248191002486324,0.4958558888578
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"500","PPMI","glmnet",0.260861415149847,0.486935007005317
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"500","PPMI","glmnet",0.266883562339371,0.495847231156059
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"500","PPMI","glmnet",0.272765233867316,0.507780300552955
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"500","PPMI","glmnet",0.262775649697022,0.506608046770914
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"500","PPMI","glmnet",0.269371913156249,0.497256233367953
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"500","PPMI","glmnet",0.236363930077191,0.500001095648702
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"500","PPMI","glmnet",0.275816654446317,0.500606190481144
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"500","PPMI","glmnet",0.256739968919594,0.515819426260593
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"500","PPMI","glmnet",0.275371617689242,0.537797641500937
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"500","PPMI","glmnet",0.243361419278828,0.496252140249409
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"500","PPMI","glmnet",0.252077471668884,0.502809012197493
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"500","PPMI","glmnet",0.231823630614344,0.480413519906828
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"500","PPMI","glmnet",0.264790961223242,0.498621753664101
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"500","PPMI","glmnet",0.274240672071908,0.491888764667626
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"500","PPMI","glmnet",0.264502587302034,0.461624952288495
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"1000","PPMI","glmnet",0.358594766663907,0.571493348531748
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"1000","PPMI","glmnet",0.434436009488845,0.578511890311926
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"1000","PPMI","glmnet",0.343868015101601,0.44980395436063
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"1000","PPMI","glmnet",0.383642726315065,0.506363636363636
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"1000","PPMI","glmnet",0.426880585752311,0.524196057895147
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"1000","PPMI","glmnet",0.349148444878903,0.509979113171212
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"1000","PPMI","glmnet",0.381488417173109,0.498982976980456
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"1000","PPMI","glmnet",0.415955950657703,0.552298820362469
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"1000","PPMI","glmnet",0.538937499792743,0.512155451712285
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"1000","PPMI","glmnet",0.358547388956678,0.538138528138528
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"1000","PPMI","glmnet",0.377992936496759,0.462964201217774
