"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"0","RAW","glmnet",0.589300730391094,0.697954126939921
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"0","RAW","glmnet",0.54459311052802,0.695573174558968
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"0","RAW","glmnet",0.547128391755773,0.627987012987013
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"0","RAW","glmnet",0.521954254948509,0.636558441558442
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"0","RAW","glmnet",0.585213318610778,0.709247860770098
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"0","RAW","glmnet",0.558550475509568,0.72162881315105
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"0","RAW","glmnet",0.579358515609219,0.67626256073917
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"0","RAW","glmnet",0.538318766396193,0.68178204125865
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"0","RAW","glmnet",0.547484534851151,0.727056277056277
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"0","RAW","glmnet",0.533659788857884,0.727229437229437
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"0","RAW","glmnet",0.530802067393258,0.667513046677893
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"0","RAW","glmnet",0.537675762660909,0.678429125737828
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"0","RAW","glmnet",0.493787226380355,0.68452357925709
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"0","RAW","glmnet",0.534753896000752,0.689545224278735
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"0","RAW","glmnet",0.559459517008907,0.703809523809524
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"0","RAW","glmnet",0.546571149782593,0.702142857142857
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"0","RAW","glmnet",0.53033150815733,0.687532467532468
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"0","RAW","glmnet",0.52517218313436,0.687532467532468
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"0","RAW","glmnet",0.539283513966407,0.699065934065934
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"0","RAW","glmnet",0.509339264884198,0.699065934065934
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"0","RAW","glmnet",0.309837089489906,0.536135429284291
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"0","RAW","glmnet",0.32677896330515,0.560460509919105
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"0","RAW","glmnet",0.31455488451757,0.516075359030844
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"0","RAW","glmnet",0.303833593543245,0.540604347257275
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"0","RAW","glmnet",0.300093680591776,0.559651134598698
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"0","RAW","glmnet",0.322995763473775,0.546326019443861
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"0","RAW","glmnet",0.285133110326916,0.529850338646074
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"0","RAW","glmnet",0.311898407845768,0.540388242521415
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"0","RAW","glmnet",0.303836647636028,0.542246020067148
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"0","RAW","glmnet",0.306190761887178,0.533108859154455
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"0","RAW","glmnet",0.276920829157153,0.54616717759637
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"0","RAW","glmnet",0.311124412933916,0.564610047511071
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"0","RAW","glmnet",0.307703409432429,0.540590943351194
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"0","RAW","glmnet",0.334783746575677,0.571049605428051
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"0","RAW","glmnet",0.303420134493225,0.550944044407571
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"0","RAW","glmnet",0.315314323454226,0.548823935565278
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"0","RAW","glmnet",0.30601760960882,0.54035018495195
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"0","RAW","glmnet",0.320283246949114,0.567659860890107
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"0","RAW","glmnet",0.308910983192635,0.534964444511152
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"0","RAW","glmnet",0.28871857659036,0.514555267209593
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"10","RAW","glmnet",0.608440479373044,0.700045959546049
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"10","RAW","glmnet",0.560472164520979,0.698227777727868
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"10","RAW","glmnet",0.566502020016999,0.644264069264069
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"10","RAW","glmnet",0.537430524140562,0.644264069264069
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"10","RAW","glmnet",0.604213150024332,0.73962689576378
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"10","RAW","glmnet",0.590878789765327,0.73962689576378
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"10","RAW","glmnet",0.628601060225386,0.690418899124802
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"10","RAW","glmnet",0.547909183044699,0.687799851505755
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"10","RAW","glmnet",0.558662440415481,0.751601731601732
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"10","RAW","glmnet",0.555045035996074,0.748311688311688
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"10","RAW","glmnet",0.553749411578632,0.695803430252491
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"10","RAW","glmnet",0.559650972299701,0.695803430252491
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"10","RAW","glmnet",0.531277470368436,0.709983659524494
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"10","RAW","glmnet",0.558152664608061,0.709983659524494
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"10","RAW","glmnet",0.575596777529181,0.71478354978355
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"10","RAW","glmnet",0.563228792073389,0.708896103896104
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"10","RAW","glmnet",0.554331008209829,0.719090909090909
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"10","RAW","glmnet",0.565853292812853,0.717424242424242
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"10","RAW","glmnet",0.567102806295996,0.696729936729937
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"10","RAW","glmnet",0.536406214499926,0.701075591075591
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"10","RAW","glmnet",0.325598817028118,0.549149433217412
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"10","RAW","glmnet",0.343859110641178,0.581061634589714
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"10","RAW","glmnet",0.313513687650147,0.556144420115143
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"10","RAW","glmnet",0.33393401599405,0.567574821821487
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"10","RAW","glmnet",0.309173296815104,0.565289900501
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"10","RAW","glmnet",0.334692501536418,0.5641171195998
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"10","RAW","glmnet",0.308827357719522,0.5553439934997
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"10","RAW","glmnet",0.321400995932008,0.557974490462487
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"10","RAW","glmnet",0.343963798109871,0.579078604342883
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"10","RAW","glmnet",0.334984796054078,0.557484623693262
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"10","RAW","glmnet",0.300174977119242,0.566712789135858
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"10","RAW","glmnet",0.324410873181143,0.56951235441493
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"10","RAW","glmnet",0.329693553869637,0.543889789754296
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"10","RAW","glmnet",0.35477951482067,0.572177349722028
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"10","RAW","glmnet",0.316632794868094,0.566040324773479
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"10","RAW","glmnet",0.343655027925256,0.574592952459777
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"10","RAW","glmnet",0.318279986531845,0.573782806015519
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"10","RAW","glmnet",0.336754238659877,0.57880514236686
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"10","RAW","glmnet",0.335876485830483,0.541466042787522
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"10","RAW","glmnet",0.295195007261468,0.534339333675823
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"50","RAW","glmnet",0.564790184655093,0.684209538195332
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"50","RAW","glmnet",0.546232444751473,0.683451962437756
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"50","RAW","glmnet",0.557222155363913,0.571734271234361
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"50","RAW","glmnet",0.516582537619346,0.58004329004329
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"50","RAW","glmnet",0.609752303884188,0.71101906266975
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"50","RAW","glmnet",0.57205373930345,0.705568207090444
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"50","RAW","glmnet",0.559860723560603,0.67281461100671
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"50","RAW","glmnet",0.533189239156646,0.682005014747536
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"50","RAW","glmnet",0.530849755949305,0.688787878787879
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"50","RAW","glmnet",0.538044534243494,0.692359307359307
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"50","RAW","glmnet",0.527263382229858,0.668255965564668
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"50","RAW","glmnet",0.537644740451921,0.671589298898001
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"50","RAW","glmnet",0.524026116620043,0.703394842486098
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"50","RAW","glmnet",0.550744370400034,0.703394842486098
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"50","RAW","glmnet",0.583396929596636,0.766666666666667
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"50","RAW","glmnet",0.546685607573831,0.766666666666667
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"50","RAW","glmnet",0.508090020488203,0.690952380952381
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"50","RAW","glmnet",0.538876359147325,0.697467532467532
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"50","RAW","glmnet",0.570289922583362,0.701315351315351
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"50","RAW","glmnet",0.544427999348528,0.69024309024309
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"50","RAW","glmnet",0.315054863956491,0.53164181251202
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"50","RAW","glmnet",0.310541088488481,0.552467968212324
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"50","RAW","glmnet",0.317978062984753,0.544570450012702
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"50","RAW","glmnet",0.320605025038173,0.559046943314815
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"50","RAW","glmnet",0.311561428647722,0.571471772627116
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"50","RAW","glmnet",0.321937589091627,0.537704772678068
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"50","RAW","glmnet",0.292011548697431,0.536088788838822
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"50","RAW","glmnet",0.301610290315002,0.546424832293238
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"50","RAW","glmnet",0.344359227157624,0.549917678894667
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"50","RAW","glmnet",0.303383155521958,0.540098710854903
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"50","RAW","glmnet",0.300736327856194,0.558932121446189
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"50","RAW","glmnet",0.306560570857438,0.552542484027526
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"50","RAW","glmnet",0.316490434885198,0.52402674269394
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"50","RAW","glmnet",0.333759392285849,0.561873490303643
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"50","RAW","glmnet",0.300972551707814,0.551483794616955
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"50","RAW","glmnet",0.330713647395217,0.555632724138646
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"50","RAW","glmnet",0.301793174385284,0.557695962157341
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"50","RAW","glmnet",0.322299190484298,0.565567135354482
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"50","RAW","glmnet",0.323606309191563,0.545007731098143
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"50","RAW","glmnet",0.284557167250743,0.502795478155026
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"100","RAW","glmnet",0.588037888527848,0.735912734448519
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"100","RAW","glmnet",0.588634317878716,0.745323246031538
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"100","RAW","glmnet",0.553391894691189,0.600649350649351
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"100","RAW","glmnet",0.519013623431938,0.600763742488844
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"100","RAW","glmnet",0.606253972051059,0.736268227533562
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"100","RAW","glmnet",0.553385835407463,0.72888727515261
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"100","RAW","glmnet",0.569429359681004,0.680867053288447
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"100","RAW","glmnet",0.545532800677765,0.691602984024377
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"100","RAW","glmnet",0.545209490569648,0.708636363636364
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"100","RAW","glmnet",0.541498150362807,0.720064935064935
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"100","RAW","glmnet",0.557975732694822,0.693809025700151
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"100","RAW","glmnet",0.546953446137011,0.704220281111407
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"100","RAW","glmnet",0.528167443064556,0.686688081421592
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"100","RAW","glmnet",0.557219249385173,0.681146955880467
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"100","RAW","glmnet",0.582116765765986,0.692727272727273
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"100","RAW","glmnet",0.533020619659933,0.677186147186147
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"100","RAW","glmnet",0.534812248227141,0.681558441558442
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"100","RAW","glmnet",0.557929458942915,0.685497835497835
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"100","RAW","glmnet",0.545921386854973,0.681864801864802
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"100","RAW","glmnet",0.540542411854723,0.680295122759963
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"100","RAW","glmnet",0.333654455748416,0.547194956422505
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"100","RAW","glmnet",0.346967477031763,0.566449151058246
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"100","RAW","glmnet",0.327208856064708,0.540892899413157
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"100","RAW","glmnet",0.333039473474552,0.552067219770621
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"100","RAW","glmnet",0.331856791389718,0.592261118668806
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"100","RAW","glmnet",0.33796722337492,0.567847689858629
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"100","RAW","glmnet",0.328898384469081,0.569084739730026
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"100","RAW","glmnet",0.353172835921185,0.576895337374806
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"100","RAW","glmnet",0.344250499338317,0.577064345591325
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"100","RAW","glmnet",0.348709947383837,0.589853485081006
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"100","RAW","glmnet",0.321027671251537,0.575738240875041
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"100","RAW","glmnet",0.337391777891122,0.570562936659602
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"100","RAW","glmnet",0.335872369804389,0.565703667947799
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"100","RAW","glmnet",0.369851017722332,0.589894280799901
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"100","RAW","glmnet",0.312150836694858,0.569578384927729
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"100","RAW","glmnet",0.335286468627643,0.557991786571228
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"100","RAW","glmnet",0.329786788891166,0.576970907513146
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"100","RAW","glmnet",0.339779350420641,0.567084780872667
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"100","RAW","glmnet",0.335874973241933,0.559889244152907
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"100","RAW","glmnet",0.320897686702019,0.558231541853034
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"500","RAW","glmnet",0.546209895312115,0.746987951807229
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"500","RAW","glmnet",0.524472251657775,0.746987951807229
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"500","RAW","glmnet",0.505425920093284,0.644029040944022
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"500","RAW","glmnet",0.536723618251093,0.640259469639477
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"500","RAW","glmnet",0.615779566483883,0.699021156986672
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"500","RAW","glmnet",0.506989674391821,0.670806302328539
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"500","RAW","glmnet",0.535255636454003,0.656524222523895
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"500","RAW","glmnet",0.531495948308273,0.661109826861358
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"500","RAW","glmnet",0.49883287601937,0.634233261194351
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"500","RAW","glmnet",0.47696695068776,0.634718614718615
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"500","RAW","glmnet",0.513040744140827,0.70317845041033
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"500","RAW","glmnet",0.556416184466859,0.694626833768342
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"500","RAW","glmnet",0.502943267747362,0.676562737304458
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"500","RAW","glmnet",0.510022921999574,0.678169299563085
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"500","RAW","glmnet",0.524325796457307,0.724596438741798
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"500","RAW","glmnet",0.508155869560438,0.720040618266016
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"500","RAW","glmnet",0.520546490107368,0.672705729331097
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"500","RAW","glmnet",0.492364458372468,0.67160335219024
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"500","RAW","glmnet",0.54679229936243,0.673227209630701
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"500","RAW","glmnet",0.512426621026724,0.676791541791542
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"500","RAW","glmnet",0.258046606687609,0.451707400184192
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"500","RAW","glmnet",0.256002645254434,0.495664893715744
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"500","RAW","glmnet",0.257906387683918,0.476621228666869
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"500","RAW","glmnet",0.254722614418176,0.488495573037364
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"500","RAW","glmnet",0.248249380401549,0.500238624696015
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"500","RAW","glmnet",0.261085499553875,0.492834713796214
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"500","RAW","glmnet",0.23148216689429,0.497118561736847
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,100,"500","RAW","glmnet",0.280837195313591,0.507295474583914
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,100,"500","RAW","glmnet",0.266510418461512,0.507545636142209
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,100,"500","RAW","glmnet",0.271883614490943,0.507151591375113
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,100,"500","RAW","glmnet",0.232040721519551,0.503145192646637
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,100,"500","RAW","glmnet",0.276856606064062,0.509179740464552
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,100,"500","RAW","glmnet",0.25781915140213,0.514930440425112
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,100,"500","RAW","glmnet",0.280540721783533,0.537455512603946
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,100,"500","RAW","glmnet",0.246010474814977,0.496121161213653
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,100,"500","RAW","glmnet",0.255443157395204,0.511655791693536
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,100,"500","RAW","glmnet",0.238637615763128,0.482385637580441
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,100,"500","RAW","glmnet",0.262857365969492,0.500621458605858
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,100,"500","RAW","glmnet",0.282135676228088,0.48961814527881
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,100,"500","RAW","glmnet",0.264467658370341,0.475457652302551
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"1000","RAW","glmnet",0.351571371041559,0.538726450087658
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,100,"1000","RAW","glmnet",0.413952264835454,0.550256623342399
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"1000","RAW","glmnet",0.358166194709162,0.442248283838644
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,100,"1000","RAW","glmnet",0.389750414340796,0.458246753246753
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"1000","RAW","glmnet",0.421073591053475,0.500125322160089
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,100,"1000","RAW","glmnet",0.363970009192271,0.540452602231741
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"1000","RAW","glmnet",0.388824736680515,0.505719130033817
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,100,"1000","RAW","glmnet",0.391424686853648,0.550320392934463
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"1000","RAW","glmnet",0.554703433779877,0.51588756487253
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,100,"1000","RAW","glmnet",0.354219650875183,0.545606060606061
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"1000","RAW","glmnet",0.380257395483828,0.52866263883192
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,100,"1000","RAW","glmnet",0.419048219146843,0.479456152182432
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"1000","RAW","glmnet",0.443996222093187,0.515509964010682
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,100,"1000","RAW","glmnet",0.402656236692829,0.539393939393939
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"1000","RAW","glmnet",0.418050877845957,0.510182334496094
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,100,"1000","RAW","glmnet",0.357166065547207,0.510182334496094
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"1000","RAW","glmnet",0.370759170812416,0.498095264083314
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,100,"1000","RAW","glmnet",0.369575832212411,0.533290043290043
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"1000","RAW","glmnet",0.362179298120286,0.550499135189754
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,100,"1000","RAW","glmnet",0.371087958368599,0.550499135189754
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,100,"1000","RAW","glmnet",0.138050835640145,0.266255159891532
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,100,"1000","RAW","glmnet",0.148487383178788,0.364317472062761
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,100,"1000","RAW","glmnet",0.137744927884339,0.312163678254228
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,100,"1000","RAW","glmnet",0.160809695127732,0.385113264910477
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,100,"1000","RAW","glmnet",0.145177679217328,0.320580953456709
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,100,"1000","RAW","glmnet",0.173316416833698,0.334565180840888
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,100,"1000","RAW","glmnet",0.134628611550862,0.31196396817617
