"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"500","PPMI","glmnet",0.2364228271805,0.459639021292994
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"500","PPMI","glmnet",0.252891048343248,0.46341233719555
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"500","PPMI","glmnet",0.228454215410063,0.434786188970196
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"1000","PPMI","glmnet",0.382551765123254,0.562477667576311
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"1000","PPMI","glmnet",0.415721614286517,0.587760295781785
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"1000","PPMI","glmnet",0.385742757842331,0.472900332407247
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"1000","PPMI","glmnet",0.431621551572061,0.503051948051948
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"1000","PPMI","glmnet",0.526816002517575,0.52956337379682
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"1000","PPMI","glmnet",0.384711033930413,0.537615621706878
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"1000","PPMI","glmnet",0.424983285204394,0.484526705573369
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"1000","PPMI","glmnet",0.450631641135448,0.50756310697549
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"1000","PPMI","glmnet",0.375492186064724,0.522136891458551
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"1000","PPMI","glmnet",0.374410923437164,0.54530303030303
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"1000","PPMI","glmnet",0.383320403442866,0.543454097447697
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"1000","PPMI","glmnet",0.458502914726182,0.5677121177471
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"1000","PPMI","glmnet",0.428325201296352,0.503362201022661
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"1000","PPMI","glmnet",0.354943053120682,0.543429764319334
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"1000","PPMI","glmnet",0.409726650513192,0.490783680809193
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"1000","PPMI","glmnet",0.370883649792226,0.519134199134199
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"1000","PPMI","glmnet",0.393807021565608,0.530274250322783
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"1000","PPMI","glmnet",0.406222397313371,0.538441558441558
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"1000","PPMI","glmnet",0.382472215794766,0.578386551572362
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"1000","PPMI","glmnet",0.406716940522565,0.578386551572362
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"1000","PPMI","glmnet",0.168111587213342,0.329406583580419
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"1000","PPMI","glmnet",0.171077517829097,0.375816572538216
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"1000","PPMI","glmnet",0.150064580675805,0.363490913841205
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"1000","PPMI","glmnet",0.184369128067914,0.380765783721146
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"1000","PPMI","glmnet",0.149400805779506,0.359235272975046
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"1000","PPMI","glmnet",0.174011097190578,0.361037664202361
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"1000","PPMI","glmnet",0.15172583384593,0.330521356665692
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"1000","PPMI","glmnet",0.164956410464004,0.353961509880949
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"1000","PPMI","glmnet",0.178681474999719,0.343171536079516
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"1000","PPMI","glmnet",0.188725107361813,0.380947394743269
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"1000","PPMI","glmnet",0.157661815984587,0.351510719679707
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"1000","PPMI","glmnet",0.172972279849744,0.395483862956331
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"1000","PPMI","glmnet",0.13816514231707,0.373481764240565
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"1000","PPMI","glmnet",0.190096850693241,0.437183861599428
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"1000","PPMI","glmnet",0.159387196827658,0.375069731248896
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"1000","PPMI","glmnet",0.160287903234374,0.353377143798009
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"1000","PPMI","glmnet",0.146689696412607,0.341294212071868
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"1000","PPMI","glmnet",0.162400362141363,0.378403325614061
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"1000","PPMI","glmnet",0.166916846960827,0.347918779606026
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"1000","PPMI","glmnet",0.16972094063722,0.343126025161998
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"0","PPMI","glmnet",0.556104267729752,0.712146111067618
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"0","PPMI","glmnet",0.603080721558248,0.754671428528648
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"0","PPMI","glmnet",0.495897055110849,0.597337662337662
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"0","PPMI","glmnet",0.506545862854139,0.608896103896104
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"0","PPMI","glmnet",0.546004446506593,0.684946892753639
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"0","PPMI","glmnet",0.515102165510877,0.684369362689913
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"0","PPMI","glmnet",0.522161182047226,0.658589153451115
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"0","PPMI","glmnet",0.526395664760473,0.662824197943062
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"0","PPMI","glmnet",0.507017756354436,0.687337662337662
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"0","PPMI","glmnet",0.52012360278825,0.693506493506494
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"0","PPMI","glmnet",0.509128036666185,0.677401078439559
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"0","PPMI","glmnet",0.521703412356725,0.682972198291395
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"0","PPMI","glmnet",0.515031725530438,0.618582267930426
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"0","PPMI","glmnet",0.495219400934953,0.623733783081941
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"0","PPMI","glmnet",0.597922445038849,0.668181818181818
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"0","PPMI","glmnet",0.491548504741728,0.673874458874459
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"0","PPMI","glmnet",0.496785465428054,0.680865800865801
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"0","PPMI","glmnet",0.53456849984148,0.68961038961039
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"0","PPMI","glmnet",0.548450770866979,0.650869130869131
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"0","PPMI","glmnet",0.500048897483504,0.659768564768565
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"0","PPMI","glmnet",0.334660444469631,0.569443774794146
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"0","PPMI","glmnet",0.337481530543191,0.583594132250386
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"0","PPMI","glmnet",0.326424996780456,0.603783089946417
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"0","PPMI","glmnet",0.345302708697817,0.600068445174997
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"0","PPMI","glmnet",0.343338999611735,0.588015196729168
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"0","PPMI","glmnet",0.326628076673379,0.567099168337052
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"0","PPMI","glmnet",0.324708308195852,0.585259984091007
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"0","PPMI","glmnet",0.347328673367465,0.585938741086787
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"0","PPMI","glmnet",0.31959168378915,0.616188807766883
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"0","PPMI","glmnet",0.330393972785712,0.587212161650121
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"0","PPMI","glmnet",0.313151203297026,0.588031060444722
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"0","PPMI","glmnet",0.335289917588814,0.592150271559576
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"0","PPMI","glmnet",0.347909079384628,0.595016642334699
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"0","PPMI","glmnet",0.370337266916333,0.604915921667617
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"0","PPMI","glmnet",0.335157573292644,0.587804646739142
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"0","PPMI","glmnet",0.341010971367805,0.59982232725833
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"0","PPMI","glmnet",0.32017050391214,0.57574011861731
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"0","PPMI","glmnet",0.359532957243392,0.59497670555715
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"0","PPMI","glmnet",0.32498216876903,0.565828661655603
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"0","PPMI","glmnet",0.347798048639199,0.614922870519363
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"10","PPMI","glmnet",0.538964854058945,0.699591998513505
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"10","PPMI","glmnet",0.562817770092503,0.69528483401348
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"10","PPMI","glmnet",0.487840873780047,0.573549783549784
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"10","PPMI","glmnet",0.503943873026967,0.588290043290043
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"10","PPMI","glmnet",0.548901994692948,0.669604262282558
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"10","PPMI","glmnet",0.51501712728013,0.69016653861554
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"10","PPMI","glmnet",0.534676128967444,0.623975568195275
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"10","PPMI","glmnet",0.521026876551702,0.625260004222809
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"10","PPMI","glmnet",0.502883462024649,0.708268398268398
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"10","PPMI","glmnet",0.513914450362353,0.698701298701299
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"10","PPMI","glmnet",0.494593028886773,0.675308159206281
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"10","PPMI","glmnet",0.516313196804268,0.681895914506323
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"10","PPMI","glmnet",0.516906541808308,0.624711004701417
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"10","PPMI","glmnet",0.494331383628837,0.630443739791898
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"10","PPMI","glmnet",0.577324563479941,0.662510822510822
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"10","PPMI","glmnet",0.480226505867432,0.667510822510822
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"10","PPMI","glmnet",0.503397876998341,0.688658008658009
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"10","PPMI","glmnet",0.5354193297831,0.69491341991342
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"10","PPMI","glmnet",0.526577391761431,0.657670662670663
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"10","PPMI","glmnet",0.502003576535503,0.66000666000666
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"10","PPMI","glmnet",0.354403068239809,0.569985159434596
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"10","PPMI","glmnet",0.350277145791057,0.589187426632806
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"10","PPMI","glmnet",0.337251913291868,0.603543057987334
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"10","PPMI","glmnet",0.362393460856903,0.619362954664279
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"10","PPMI","glmnet",0.350403935874318,0.614360036377819
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"10","PPMI","glmnet",0.342111529615125,0.569636363901675
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"10","PPMI","glmnet",0.334233261854177,0.590321392812483
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"10","PPMI","glmnet",0.356171940992871,0.588349579169243
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"10","PPMI","glmnet",0.34385983242569,0.618134297169624
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"10","PPMI","glmnet",0.341841281773378,0.597540507350311
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"10","PPMI","glmnet",0.33000806137083,0.587853670919624
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"10","PPMI","glmnet",0.345596957665146,0.601590207803152
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"10","PPMI","glmnet",0.35241918809841,0.593362190434268
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"10","PPMI","glmnet",0.383742419855821,0.612545725056703
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"10","PPMI","glmnet",0.343325023504518,0.610112550053093
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"10","PPMI","glmnet",0.358860678394894,0.618975571427942
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"10","PPMI","glmnet",0.343163623491103,0.583906264894846
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"10","PPMI","glmnet",0.369814351309779,0.609545850682715
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"10","PPMI","glmnet",0.34046810307468,0.57473039442195
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"10","PPMI","glmnet",0.354682350396141,0.614803223829463
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"50","PPMI","glmnet",0.524248804191897,0.647889191874986
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"50","PPMI","glmnet",0.519906492600111,0.683373116844615
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"50","PPMI","glmnet",0.473560406205468,0.568961038961039
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"50","PPMI","glmnet",0.452055720143033,0.579372294372294
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"50","PPMI","glmnet",0.53516760691311,0.670557631694516
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"50","PPMI","glmnet",0.478828651930872,0.658396819405252
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"50","PPMI","glmnet",0.489056577319337,0.581947821681332
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"50","PPMI","glmnet",0.492352350041075,0.604982308816663
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"50","PPMI","glmnet",0.457794065400701,0.659935064935065
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"50","PPMI","glmnet",0.479438857626299,0.662683982683983
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"50","PPMI","glmnet",0.476457888100918,0.658859644178841
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"50","PPMI","glmnet",0.471024602263727,0.656333484228108
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"50","PPMI","glmnet",0.49716135927609,0.607782752837391
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"50","PPMI","glmnet",0.455292777969764,0.619730804785443
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"50","PPMI","glmnet",0.565969584259234,0.655995670995671
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"50","PPMI","glmnet",0.471851905179742,0.665757575757576
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"50","PPMI","glmnet",0.47472838443044,0.677857142857143
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"50","PPMI","glmnet",0.50696621150393,0.671904761904762
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"50","PPMI","glmnet",0.497354614683295,0.62454711954712
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"50","PPMI","glmnet",0.484102104300287,0.622449217449217
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"50","PPMI","glmnet",0.307038850453458,0.498065305341604
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"50","PPMI","glmnet",0.298656176763476,0.51950467789235
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"50","PPMI","glmnet",0.279649950994463,0.524603614846617
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"50","PPMI","glmnet",0.306898626778472,0.544920903718357
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"50","PPMI","glmnet",0.29613555413609,0.534461218293846
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"50","PPMI","glmnet",0.280817211411367,0.532498195616816
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"50","PPMI","glmnet",0.282714253671788,0.536029570352125
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"50","PPMI","glmnet",0.29621464373343,0.522825097969685
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"50","PPMI","glmnet",0.29803007973169,0.57343302134677
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"50","PPMI","glmnet",0.294085211966224,0.557476293696228
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"50","PPMI","glmnet",0.282565563510722,0.527977233619282
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"50","PPMI","glmnet",0.291344502631907,0.531249337705777
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"50","PPMI","glmnet",0.31554497959172,0.516387866801986
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"50","PPMI","glmnet",0.327794155465028,0.55678304259024
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"50","PPMI","glmnet",0.283141093053032,0.541902692965222
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"50","PPMI","glmnet",0.291241568310584,0.544242515722188
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"50","PPMI","glmnet",0.292013917495683,0.530469706377926
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"50","PPMI","glmnet",0.31511541973782,0.557080622558697
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"50","PPMI","glmnet",0.295512414862152,0.526822810232549
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"50","PPMI","glmnet",0.294785961758828,0.527389080391425
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"100","PPMI","glmnet",0.483233791127478,0.670625173132366
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"100","PPMI","glmnet",0.518547007871107,0.704440678169324
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"100","PPMI","glmnet",0.467792205093023,0.552251082251082
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"100","PPMI","glmnet",0.461063961464004,0.587099567099567
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"100","PPMI","glmnet",0.535033645780242,0.629135945786634
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"100","PPMI","glmnet",0.460505419022959,0.629813826978319
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"100","PPMI","glmnet",0.50752659270999,0.576472619664719
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"100","PPMI","glmnet",0.501065822103482,0.608918507110606
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"100","PPMI","glmnet",0.435925464040175,0.656406926406926
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"100","PPMI","glmnet",0.48232590500635,0.688095238095238
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"100","PPMI","glmnet",0.43588154922959,0.623492019095431
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"100","PPMI","glmnet",0.485233173199442,0.663448048483031
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"100","PPMI","glmnet",0.485699472241324,0.619031278572113
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"100","PPMI","glmnet",0.449637178328127,0.637674527729166
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"100","PPMI","glmnet",0.553542674496758,0.643484848484849
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"100","PPMI","glmnet",0.466078268742596,0.673181818181818
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"100","PPMI","glmnet",0.469697259875981,0.648939393939394
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"100","PPMI","glmnet",0.490252781053083,0.657705627705628
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"100","PPMI","glmnet",0.478611237761772,0.616558441558442
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,0,"100","PPMI","glmnet",0.486281169748411,0.627524142524143
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,0,"100","PPMI","glmnet",0.266669315151434,0.470653681397652
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,0,"100","PPMI","glmnet",0.26204291323287,0.506765726199745
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,0,"100","PPMI","glmnet",0.27735744123141,0.472738727621617
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,0,"100","PPMI","glmnet",0.284889380886481,0.495340482245709
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,0,"100","PPMI","glmnet",0.263837798104533,0.496053164047149
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,0,"100","PPMI","glmnet",0.263968860383448,0.490972873394089
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,0,"100","PPMI","glmnet",0.267490191207371,0.486695230337132
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,0,"100","PPMI","glmnet",0.260579149747698,0.47306588233558
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,0,"100","PPMI","glmnet",0.258593642924976,0.531339292051841
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,0,"100","PPMI","glmnet",0.271520152309411,0.532802448714892
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,0,"100","PPMI","glmnet",0.252549246242444,0.504573503164271
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,0,"100","PPMI","glmnet",0.26864400015461,0.488683058715306
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,0,"100","PPMI","glmnet",0.287834828538422,0.482370860664218
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,0,"100","PPMI","glmnet",0.304658427787055,0.529808660030588
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,0,"100","PPMI","glmnet",0.258021877045043,0.509882665304711
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,0,"100","PPMI","glmnet",0.27906049148094,0.522567715089962
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,0,"100","PPMI","glmnet",0.26855550744749,0.487744455756633
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,0,"100","PPMI","glmnet",0.286949058122339,0.532788496977553
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,0,"100","PPMI","glmnet",0.276522859054274,0.480321886194805
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,0,"100","PPMI","glmnet",0.270474382119549,0.492107371214932
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"500","PPMI","glmnet",0.51308528038335,0.690147615821843
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,0,"500","PPMI","glmnet",0.482368883986037,0.690147615821843
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"500","PPMI","glmnet",0.489650525185178,0.585075101532577
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,0,"500","PPMI","glmnet",0.469200020570462,0.589935064935065
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"500","PPMI","glmnet",0.524240667460746,0.634580218753215
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,0,"500","PPMI","glmnet",0.500076906358414,0.662069093334428
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"500","PPMI","glmnet",0.470994245911618,0.590578874086799
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,0,"500","PPMI","glmnet",0.483205475737538,0.591529680749388
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"500","PPMI","glmnet",0.445520039920229,0.596280093988486
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,0,"500","PPMI","glmnet",0.452264564752584,0.599285714285714
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"500","PPMI","glmnet",0.482847648816944,0.65516273191362
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,0,"500","PPMI","glmnet",0.479515440768968,0.667722801894208
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"500","PPMI","glmnet",0.468452960597976,0.674602049581482
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,0,"500","PPMI","glmnet",0.478028963133674,0.674602049581482
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"500","PPMI","glmnet",0.517738034867738,0.600977725990101
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,0,"500","PPMI","glmnet",0.446985432433575,0.620627705627706
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,0,"500","PPMI","glmnet",0.465041559742279,0.636726693130066
